"weertman_c_prefactor","glen_a_ref_prefactor","melt_rate_prefactor_exponent","per_century_trend","bump_amplitude","bump_duration"
0.802090606962875,1.42882278368861,0.525022661644248,224.920699107951,206.141700145473,6.01759125451152
0.802090606962875,1.42882278368861,0.525022661644248,224.920699107951,206.141700145473,6.01759125451152
0.802090606962875,1.42882278368861,0.525022661644248,224.920699107951,206.141700145473,6.01759125451152
0.802090606962875,1.42882278368861,0.525022661644248,224.920699107951,206.141700145473,6.01759125451152
0.805439602466004,1.4257113478943,0.528341100925636,223.17185099058,206.767993786055,6.01490148888588
0.805439602466004,1.4257113478943,0.528341100925636,223.17185099058,206.767993786055,6.01490148888588
0.805439602466004,1.4257113478943,0.528341100925636,223.17185099058,206.767993786055,6.01490148888588
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.818709210425985,1.41338299958816,0.541489639261388,216.242443365214,209.249537296129,6.0042439077778
0.813019238523464,1.41866936773603,0.53585157066326,219.21375738692,208.185457117065,6.00881385406961
0.813019238523464,1.41866936773603,0.53585157066326,219.21375738692,208.185457117065,6.00881385406961
0.799140101458462,1.43156401230517,0.522099060151418,226.461463931237,205.589925488883,6.01996098496931
0.798219865158997,1.43241897674362,0.52118721553548,226.942014495384,205.417831532918,6.02070008430374
0.798219865158997,1.43241897674362,0.52118721553548,226.942014495384,205.417831532918,6.02070008430374
0.825680001670189,1.40690668119147,0.548396812751768,212.602291909488,210.553139551687,5.99864527386076
0.825680001670189,1.40690668119147,0.548396812751768,212.602291909488,210.553139551687,5.99864527386076
0.825680001670189,1.40690668119147,0.548396812751768,212.602291909488,210.553139551687,5.99864527386076
0.814514769475637,1.4172799242898,0.537333446726534,218.432791988382,208.465134352607,6.00761271214398
0.814514769475637,1.4172799242898,0.537333446726534,218.432791988382,208.465134352607,6.00761271214398
0.814514769475637,1.4172799242898,0.537333446726534,218.432791988382,208.465134352607,6.00761271214398
0.814514769475637,1.4172799242898,0.537333446726534,218.432791988382,208.465134352607,6.00761271214398
0.814514769475637,1.4172799242898,0.537333446726534,218.432791988382,208.465134352607,6.00761271214398
0.814514769475637,1.4172799242898,0.537333446726534,218.432791988382,208.465134352607,6.00761271214398
0.814514769475637,1.4172799242898,0.537333446726534,218.432791988382,208.465134352607,6.00761271214398
0.796957209525352,1.43359207821557,0.519936060241946,227.601381583458,205.181700367869,6.0217142034375
0.796957209525352,1.43359207821557,0.519936060241946,227.601381583458,205.181700367869,6.0217142034375
0.796957209525352,1.43359207821557,0.519936060241946,227.601381583458,205.181700367869,6.0217142034375
0.787881685100683,1.44202384109331,0.510943339172394,232.340631242842,203.484491358208,6.02900327513361
0.787881685100683,1.44202384109331,0.510943339172394,232.340631242842,203.484491358208,6.02900327513361
0.787881685100683,1.44202384109331,0.510943339172394,232.340631242842,203.484491358208,6.02900327513361
0.787881685100683,1.44202384109331,0.510943339172394,232.340631242842,203.484491358208,6.02900327513361
0.787881685100683,1.44202384109331,0.510943339172394,232.340631242842,203.484491358208,6.02900327513361
0.752554131305827,1.47484549765028,0.47593809430758,250.788733762481,196.87789988941,6.05737686387626
0.741326224417726,1.48527697534992,0.464812620778464,256.651965159736,194.778173070832,6.0663946419575
0.748173202003,1.47891567891635,0.471597127660375,253.076464491033,196.058622999573,6.06089544341617
0.748173202003,1.47891567891635,0.471597127660375,253.076464491033,196.058622999573,6.06089544341617
0.841497751250339,1.39221094899241,0.564070230499816,204.342246270952,213.511207948233,5.98594114590423
0.841497751250339,1.39221094899241,0.564070230499816,204.342246270952,213.511207948233,5.98594114590423
0.841497751250339,1.39221094899241,0.564070230499816,204.342246270952,213.511207948233,5.98594114590423
0.841497751250339,1.39221094899241,0.564070230499816,204.342246270952,213.511207948233,5.98594114590423
0.800573947519498,1.43023189394029,0.523519794619374,225.712717661552,205.858064382482,6.01880940208896
0.800573947519498,1.43023189394029,0.523519794619374,225.712717661552,205.858064382482,6.01880940208896
0.831388340165673,1.40160326947469,0.554053048530499,209.621396479735,211.620650800039,5.99406059623561
0.831388340165673,1.40160326947469,0.554053048530499,209.621396479735,211.620650800039,5.99406059623561
0.793792906784283,1.4365319302887,0.516800623934834,229.253786156372,204.589945093566,6.02425564189369
0.816366064726344,1.41555995728938,0.539167836023758,217.466047410179,208.811342556755,6.00612583965358
0.816366064726344,1.41555995728938,0.539167836023758,217.466047410179,208.811342556755,6.00612583965358
0.816366064726344,1.41555995728938,0.539167836023758,217.466047410179,208.811342556755,6.00612583965358
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.812324052206304,1.41931525117234,0.535162702991305,219.576789460143,208.055448459055,6.00937220677854
0.822130802247286,1.410204126627,0.544879978169343,214.455690534722,209.889404532779,6.00149584176226
0.822130802247286,1.410204126627,0.544879978169343,214.455690534722,209.889404532779,6.00149584176226
0.822130802247286,1.410204126627,0.544879978169343,214.455690534722,209.889404532779,6.00149584176226
0.822022879448285,1.41030439364705,0.544773039587619,214.512048092483,209.869221991012,6.00158251836587
0.822022879448285,1.41030439364705,0.544773039587619,214.512048092483,209.869221991012,6.00158251836587
0.82138610994559,1.41089599715051,0.54414207595513,214.844571110445,209.750139418348,6.00209394429976
0.82138610994559,1.41089599715051,0.54414207595513,214.844571110445,209.750139418348,6.00209394429976
0.82138610994559,1.41089599715051,0.54414207595513,214.844571110445,209.750139418348,6.00209394429976
0.82138610994559,1.41089599715051,0.54414207595513,214.844571110445,209.750139418348,6.00209394429976
0.82138610994559,1.41089599715051,0.54414207595513,214.844571110445,209.750139418348,6.00209394429976
0.82138610994559,1.41089599715051,0.54414207595513,214.844571110445,209.750139418348,6.00209394429976
0.82138610994559,1.41089599715051,0.54414207595513,214.844571110445,209.750139418348,6.00209394429976
0.82138610994559,1.41089599715051,0.54414207595513,214.844571110445,209.750139418348,6.00209394429976
0.793365744974232,1.43692878506169,0.516377356410037,229.476847525172,204.510062748086,6.02459870605514
0.834455639952588,1.39875352672129,0.557092370471213,208.019640474455,212.194267863549,5.99159704813328
0.815337544583371,1.41651550863922,0.53814870263011,218.003136591923,208.619001414923,6.00695188370699
0.815337544583371,1.41651550863922,0.53814870263011,218.003136591923,208.619001414923,6.00695188370699
0.815337544583371,1.41651550863922,0.53814870263011,218.003136591923,208.619001414923,6.00695188370699
0.815337544583371,1.41651550863922,0.53814870263011,218.003136591923,208.619001414923,6.00695188370699
0.822047819607296,1.41028122310739,0.544797748556514,214.4990247967,209.873885699922,6.0015624813282
0.822047819607296,1.41028122310739,0.544797748556514,214.4990247967,209.873885699922,6.0015624813282
0.822047819607296,1.41028122310739,0.544797748556514,214.4990247967,209.873885699922,6.0015624813282
0.822047819607296,1.41028122310739,0.544797748556514,214.4990247967,209.873885699922,6.0015624813282
0.804547972475641,1.42653974846839,0.527457564119189,223.637471863602,206.601246309299,6.01561761443686
0.804547972475641,1.42653974846839,0.527457564119189,223.637471863602,206.601246309299,6.01561761443686
0.804547972475641,1.42653974846839,0.527457564119189,223.637471863602,206.601246309299,6.01561761443686
0.804547972475641,1.42653974846839,0.527457564119189,223.637471863602,206.601246309299,6.01561761443686
0.804547972475641,1.42653974846839,0.527457564119189,223.637471863602,206.601246309299,6.01561761443686
0.804547972475641,1.42653974846839,0.527457564119189,223.637471863602,206.601246309299,6.01561761443686
0.819327513504249,1.41280857272327,0.542102256842144,215.919576085719,209.365160990669,6.0037473192079
0.819327513504249,1.41280857272327,0.542102256842144,215.919576085719,209.365160990669,6.0037473192079
0.819327513504249,1.41280857272327,0.542102256842144,215.919576085719,209.365160990669,6.0037473192079
0.819327513504249,1.41280857272327,0.542102256842144,215.919576085719,209.365160990669,6.0037473192079
0.819327513504249,1.41280857272327,0.542102256842144,215.919576085719,209.365160990669,6.0037473192079
0.819327513504249,1.41280857272327,0.542102256842144,215.919576085719,209.365160990669,6.0037473192079
0.819327513504249,1.41280857272327,0.542102256842144,215.919576085719,209.365160990669,6.0037473192079
0.819327513504249,1.41280857272327,0.542102256842144,215.919576085719,209.365160990669,6.0037473192079
0.819327513504249,1.41280857272327,0.542102256842144,215.919576085719,209.365160990669,6.0037473192079
0.798116232326622,1.43251526946449,0.521084502756191,226.996138969171,205.398448181497,6.0207833173519
0.798116232326622,1.43251526946449,0.521084502756191,226.996138969171,205.398448181497,6.0207833173519
0.798116232326622,1.43251526946449,0.521084502756191,226.996138969171,205.398448181497,6.0207833173519
0.81305464366858,1.41863648754057,0.535886622412401,219.195277906725,208.192074412599,6.00878542133131
0.81305464366858,1.41863648754057,0.535886622412401,219.195277906725,208.192074412599,6.00878542133131
0.81305464366858,1.41863648754057,0.535886622412401,219.195277906725,208.192074412599,6.00878542133131
0.81305464366858,1.41863648754057,0.535886622412401,219.195277906725,208.192074412599,6.00878542133131
0.81305464366858,1.41863648754057,0.535886622412401,219.195277906725,208.192074412599,6.00878542133131
0.728953385695745,1.49677216894497,0.452552665028751,263.113081958498,192.464332560698,6.07633197010297
0.706597217385693,1.51754253847393,0.430400463562193,274.7875055129,188.283515112017,6.09428749015382
0.700551947107052,1.5231589973676,0.424410345129195,277.944353984897,187.152991627975,6.09914279339193
0.7637242208266,1.46446773576923,0.487006269278133,244.955695061781,198.96681345983,6.04840551111623
0.739267846051973,1.48718933672101,0.462773025364035,257.726849016922,194.393237401913,6.06804782618871
0.733415664918525,1.49262640294238,0.456974235825931,260.782866701897,193.298823263893,6.07274804787704
0.784881574760682,1.44481114052952,0.507970590872394,233.907292113742,202.923441361493,6.03141282187034
0.783356964519754,1.44622760699006,0.506459892102021,234.703446201807,202.638324341488,6.03263732491158
0.783356964519754,1.44622760699006,0.506459892102021,234.703446201807,202.638324341488,6.03263732491158
0.783356964519754,1.44622760699006,0.506459892102021,234.703446201807,202.638324341488,6.03263732491158
0.783356964519754,1.44622760699006,0.506459892102021,234.703446201807,202.638324341488,6.03263732491158
0.795959112599889,1.43451937058648,0.518947066146817,228.122585468562,204.99504722447,6.02251581709377
0.795959112599889,1.43451937058648,0.518947066146817,228.122585468562,204.99504722447,6.02251581709377
0.795959112599889,1.43451937058648,0.518947066146817,228.122585468562,204.99504722447,6.02251581709377
0.795959112599889,1.43451937058648,0.518947066146817,228.122585468562,204.99504722447,6.02251581709377
0.795959112599889,1.43451937058648,0.518947066146817,228.122585468562,204.99504722447,6.02251581709377
0.795959112599889,1.43451937058648,0.518947066146817,228.122585468562,204.99504722447,6.02251581709377
0.795959112599889,1.43451937058648,0.518947066146817,228.122585468562,204.99504722447,6.02251581709377
0.795959112599889,1.43451937058648,0.518947066146817,228.122585468562,204.99504722447,6.02251581709377
0.795959112599889,1.43451937058648,0.518947066146817,228.122585468562,204.99504722447,6.02251581709377
0.83110229065225,1.40186901773944,0.553769612393963,209.770768081167,211.56715730638,5.99429031896465
0.83110229065225,1.40186901773944,0.553769612393963,209.770768081167,211.56715730638,5.99429031896465
0.83110229065225,1.40186901773944,0.553769612393963,209.770768081167,211.56715730638,5.99429031896465
0.821432510577842,1.41085288908862,0.544188053657939,214.820341968772,209.758815596818,6.00205667558291
0.790131931301109,1.43993322289727,0.513173038623798,231.165554948586,203.905305893542,6.02719597348113
0.790131931301109,1.43993322289727,0.513173038623798,231.165554948586,203.905305893542,6.02719597348113
0.790131931301109,1.43993322289727,0.513173038623798,231.165554948586,203.905305893542,6.02719597348113
0.790131931301109,1.43993322289727,0.513173038623798,231.165554948586,203.905305893542,6.02719597348113
0.817828842966493,1.41420094793189,0.540617253315612,216.702188061955,209.084893450501,6.00495099735257
0.817828842966493,1.41420094793189,0.540617253315612,216.702188061955,209.084893450501,6.00495099735257
0.817828842966493,1.41420094793189,0.540617253315612,216.702188061955,209.084893450501,6.00495099735257
0.819598621457918,1.412556701241,0.542370891986189,215.778003950113,209.415860053396,6.00352958415268
0.819598621457918,1.412556701241,0.542370891986189,215.778003950113,209.415860053396,6.00352958415268
0.819598621457918,1.412556701241,0.542370891986189,215.778003950113,209.415860053396,6.00352958415268
0.807597778274159,1.42370628236323,0.530479537889292,222.044860715807,207.171587658466,6.01316814749141
0.807597778274159,1.42370628236323,0.530479537889292,222.044860715807,207.171587658466,6.01316814749141
0.807597778274159,1.42370628236323,0.530479537889292,222.044860715807,207.171587658466,6.01316814749141
0.807597778274159,1.42370628236323,0.530479537889292,222.044860715807,207.171587658466,6.01316814749141
0.807597778274159,1.42370628236323,0.530479537889292,222.044860715807,207.171587658466,6.01316814749141
0.807597778274159,1.42370628236323,0.530479537889292,222.044860715807,207.171587658466,6.01316814749141
0.807597778274159,1.42370628236323,0.530479537889292,222.044860715807,207.171587658466,6.01316814749141
0.80274612560196,1.4282137898077,0.525672148024256,224.578400526721,206.264282160712,6.017064787709
0.80274612560196,1.4282137898077,0.525672148024256,224.578400526721,206.264282160712,6.017064787709
0.80274612560196,1.4282137898077,0.525672148024256,224.578400526721,206.264282160712,6.017064787709
0.815099435523669,1.41673674222172,0.537912748669639,218.127484118209,208.574469254139,6.00714313678157
0.815099435523669,1.41673674222172,0.537912748669639,218.127484118209,208.574469254139,6.00714313678157
0.804879322615255,1.42623191346031,0.527785874018103,223.464445430596,206.663209017694,6.01535150018819
0.804879322615255,1.42623191346031,0.527785874018103,223.464445430596,206.663209017694,6.01535150018819
0.794820351417866,1.43557736874049,0.517818674058654,228.717255376835,204.782084712359,6.02343043624338
0.794820351417866,1.43557736874049,0.517818674058654,228.717255376835,204.782084712359,6.02343043624338
0.806503845582004,1.42472261617128,0.529395578941023,222.616112665116,206.967011710312,6.01404674351994
0.821796489105846,1.4105147254206,0.544548706542355,214.630268574586,209.826883373005,6.0017643383737
0.821796489105846,1.4105147254206,0.544548706542355,214.630268574586,209.826883373005,6.0017643383737
0.808293001049421,1.42306036648156,0.5311684156108,221.681810499069,207.301601462702,6.01260976345367
0.808293001049421,1.42306036648156,0.5311684156108,221.681810499069,207.301601462702,6.01260976345367
0.816731626502808,1.41522031838642,0.539530054747166,217.27514592585,208.87970581182,6.00583221752187
0.83945009792854,1.39411334866095,0.562041249376161,205.411529270122,213.128276518549,5.98758571421777
0.764094617725263,1.46412361838927,0.487373276608268,244.762274180392,199.036079454974,6.04810802568586
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.806559132631347,1.42467125291398,0.529450362329443,222.58724122471,206.977350463474,6.01400233780839
0.782062783590515,1.44742999716671,0.505177505931646,235.379272325503,202.39629822374,6.03367676304202
0.786362379917676,1.44343537899989,0.509437880342543,233.134013266955,203.200365253583,6.03022350440225
0.786362379917676,1.44343537899989,0.509437880342543,233.134013266955,203.200365253583,6.03022350440225
0.786362379917676,1.44343537899989,0.509437880342543,233.134013266955,203.200365253583,6.03022350440225
0.786362379917676,1.44343537899989,0.509437880342543,233.134013266955,203.200365253583,6.03022350440225
0.786362379917676,1.44343537899989,0.509437880342543,233.134013266955,203.200365253583,6.03022350440225
0.786362379917676,1.44343537899989,0.509437880342543,233.134013266955,203.200365253583,6.03022350440225
0.786362379917676,1.44343537899989,0.509437880342543,233.134013266955,203.200365253583,6.03022350440225
0.786362379917676,1.44343537899989,0.509437880342543,233.134013266955,203.200365253583,6.03022350440225
0.829319952112861,1.40352492401313,0.552003533747011,210.701501980886,211.233843909854,5.99572180937464
0.829319952112861,1.40352492401313,0.552003533747011,210.701501980886,211.233843909854,5.99572180937464
0.829319952112861,1.40352492401313,0.552003533747011,210.701501980886,211.233843909854,5.99572180937464
0.829319952112861,1.40352492401313,0.552003533747011,210.701501980886,211.233843909854,5.99572180937464
0.829319952112861,1.40352492401313,0.552003533747011,210.701501980886,211.233843909854,5.99572180937464
0.829319952112861,1.40352492401313,0.552003533747011,210.701501980886,211.233843909854,5.99572180937464
0.829319952112861,1.40352492401313,0.552003533747011,210.701501980886,211.233843909854,5.99572180937464
0.829319952112861,1.40352492401313,0.552003533747011,210.701501980886,211.233843909854,5.99572180937464
0.80478822921273,1.42631652879963,0.527695629837407,223.512003024013,206.646176968321,6.01542464022684
0.80478822921273,1.42631652879963,0.527695629837407,223.512003024013,206.646176968321,6.01542464022684
0.80478822921273,1.42631652879963,0.527695629837407,223.512003024013,206.646176968321,6.01542464022684
0.80478822921273,1.42631652879963,0.527695629837407,223.512003024013,206.646176968321,6.01542464022684
0.80478822921273,1.42631652879963,0.527695629837407,223.512003024013,206.646176968321,6.01542464022684
0.80478822921273,1.42631652879963,0.527695629837407,223.512003024013,206.646176968321,6.01542464022684
0.801790355830882,1.42910175853955,0.524725103849084,225.07750020651,206.085544924485,6.01783240913001
0.801790355830882,1.42910175853955,0.524725103849084,225.07750020651,206.085544924485,6.01783240913001
0.82457175400012,1.40793631849203,0.547298656635177,213.181019524361,210.345884933952,5.99953536159488
0.82457175400012,1.40793631849203,0.547298656635177,213.181019524361,210.345884933952,5.99953536159488
0.82457175400012,1.40793631849203,0.547298656635177,213.181019524361,210.345884933952,5.99953536159488
